sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,agent,archetype,priority,completion,zero_completion,mandatory_failures,quality,backend_calls,blocked_calls,allocated,charged,min_bound,upper_bound,any_used_at_lower_bound,all_used_above_lower_bound,alloc_distance_from_equal,completion_minus_equal,latent_probs
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,drf,none,1e7675cb7fbea4bc,77dd99017872143d,a2,doc_processing,1.0,0.625,False,3,0.4375,15,5,"{""COMPUTE"": 116, ""MEMORY"": 85, ""DATASET"": 0, ""API_CREDITS"": 53}","{""COMPUTE"": 110, ""MEMORY"": 80, ""DATASET"": 0, ""API_CREDITS"": 50}","{""COMPUTE"": 9, ""MEMORY"": 7, ""API_CREDITS"": 4, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 192, ""API_CREDITS"": 120, ""DATASET"": 0}",False,True,0.19248826291079812,0.125,"[7.812603485336073e-08, 5.903734912023791e-08, 0.9999998007667272, 6.206988881932198e-08]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,drf,none,1e7675cb7fbea4bc,77dd99017872143d,a3,code_review+doc_processing,1.0,0.625,False,3,0.4375,15,5,"{""COMPUTE"": 116, ""MEMORY"": 86, ""DATASET"": 0, ""API_CREDITS"": 55}","{""COMPUTE"": 110, ""MEMORY"": 80, ""DATASET"": 0, ""API_CREDITS"": 50}","{""COMPUTE"": 8, ""MEMORY"": 6, ""API_CREDITS"": 4, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 196, ""API_CREDITS"": 128, ""DATASET"": 0}",False,True,0.22966507177033493,0.125,"[6.857702682114864e-19, 0.029046813063289854, 0.9709531869336452, 3.0650051346027806e-12]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,drf,none,1e7675cb7fbea4bc,77dd99017872143d,a4,monitoring+research,1.0,0.25,False,6,0.15,4,0,"{""COMPUTE"": 37, ""MEMORY"": 35, ""DATASET"": 20, ""API_CREDITS"": 13}","{""COMPUTE"": 16, ""MEMORY"": 18, ""DATASET"": 16, ""API_CREDITS"": 2}","{""COMPUTE"": 6, ""MEMORY"": 6, ""API_CREDITS"": 2, ""DATASET"": 3}","{""COMPUTE"": 132, ""MEMORY"": 124, ""API_CREDITS"": 48, ""DATASET"": 64}",False,True,0.5569620253164557,-0.125,"[0.1447349054602614, 1.519506905943433e-17, 1.2113512833052198e-11, 0.8552650945276251]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,drf,none,1e7675cb7fbea4bc,77dd99017872143d,a5,code_review,1.0,1.0,False,0,0.765625,9,15,"{""COMPUTE"": 93, ""MEMORY"": 74, ""DATASET"": 0, ""API_CREDITS"": 55}","{""COMPUTE"": 90, ""MEMORY"": 72, ""DATASET"": 0, ""API_CREDITS"": 53}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 2, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.11,0.125,"[4.3147530526114953e-08, 0.9999999568524595, 9.131457878636338e-15, 8.605489118596328e-16]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,77dd99017872143d,a0,doc_processing+research,1.0,0.125,False,7,0.125,4,0,"{""COMPUTE"": 42, ""MEMORY"": 118, ""DATASET"": 3, ""API_CREDITS"": 97}","{""COMPUTE"": 32, ""MEMORY"": 24, ""DATASET"": 0, ""API_CREDITS"": 15}","{""COMPUTE"": 14, ""MEMORY"": 11, ""API_CREDITS"": 7, ""DATASET"": 3}","{""COMPUTE"": 326, ""MEMORY"": 269, ""API_CREDITS"": 162, ""DATASET"": 56}",True,False,0.6744186046511628,-0.25,"[0.680586184101981, 3.426250630577465e-36, 0.31937655282584104, 3.726307217794471e-05]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,77dd99017872143d,a1,research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 14, ""MEMORY"": 198, ""DATASET"": 30, ""API_CREDITS"": 7}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 14, ""MEMORY"": 12, ""API_CREDITS"": 7, ""DATASET"": 3}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",True,False,0.9418604651162791,-0.25,"[0.8216091554791922, 4.685175881235828e-10, 0.1783908440522902, 0.0]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,77dd99017872143d,a2,doc_processing,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 184, ""MEMORY"": 7, ""DATASET"": 0, ""API_CREDITS"": 4}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 9, ""MEMORY"": 7, ""API_CREDITS"": 4, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 192, ""API_CREDITS"": 120, ""DATASET"": 0}",True,False,0.9389671361502347,-0.5,"[7.812603485336073e-08, 5.903734912023791e-08, 0.9999998007667272, 6.206988881932198e-08]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,77dd99017872143d,a3,code_review+doc_processing,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 184, ""MEMORY"": 6, ""DATASET"": 0, ""API_CREDITS"": 4}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 8, ""MEMORY"": 6, ""API_CREDITS"": 4, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 196, ""API_CREDITS"": 128, ""DATASET"": 0}",True,False,0.9617224880382775,-0.5,"[6.857702682114864e-19, 0.029046813063289854, 0.9709531869336452, 3.0650051346027806e-12]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,77dd99017872143d,a4,monitoring+research,1.0,0.25,False,6,0.15,4,0,"{""COMPUTE"": 35, ""MEMORY"": 124, ""DATASET"": 64, ""API_CREDITS"": 2}","{""COMPUTE"": 16, ""MEMORY"": 18, ""DATASET"": 16, ""API_CREDITS"": 2}","{""COMPUTE"": 6, ""MEMORY"": 6, ""API_CREDITS"": 2, ""DATASET"": 3}","{""COMPUTE"": 132, ""MEMORY"": 124, ""API_CREDITS"": 48, ""DATASET"": 64}",True,False,0.7426160337552743,-0.125,"[0.1447349054602614, 1.519506905943433e-17, 1.2113512833052198e-11, 0.8552650945276251]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,77dd99017872143d,a5,code_review,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 97, ""MEMORY"": 3, ""DATASET"": 0, ""API_CREDITS"": 152}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 2, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",True,False,0.94,-0.875,"[4.3147530526114953e-08, 0.9999999568524595, 9.131457878636338e-15, 8.605489118596328e-16]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,equal,none,8004ac5680bccf21,2a295a8f6abcbdc8,a0,doc_processing+research,1.0,0.375,False,5,0.3,10,2,"{""COMPUTE"": 77, ""MEMORY"": 63, ""DATASET"": 21, ""API_CREDITS"": 40}","{""COMPUTE"": 76, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 35}","{""COMPUTE"": 11, ""MEMORY"": 9, ""API_CREDITS"": 5, ""DATASET"": 1}","{""COMPUTE"": 286, ""MEMORY"": 225, ""API_CREDITS"": 138, ""DATASET"": 24}",False,True,0.0,0.0,"[0.028777601631612512, 9.843394524128008e-10, 0.9712015969811703, 2.08004028777412e-05]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,equal,none,8004ac5680bccf21,2a295a8f6abcbdc8,a1,code_review+research,1.0,0.5,False,4,0.38125,6,7,"{""COMPUTE"": 72, ""MEMORY"": 59, ""DATASET"": 8, ""API_CREDITS"": 38}","{""COMPUTE"": 64, ""MEMORY"": 53, ""DATASET"": 8, ""API_CREDITS"": 35}","{""COMPUTE"": 6, ""MEMORY"": 5, ""API_CREDITS"": 3, ""DATASET"": 1}","{""COMPUTE"": 266, ""MEMORY"": 217, ""API_CREDITS"": 154, ""DATASET"": 8}",False,True,0.0,0.0,"[0.12670930360314606, 0.8731126647897922, 0.00017803160706179712, 1.1859287356261553e-19]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,equal,none,8004ac5680bccf21,2a295a8f6abcbdc8,a2,code_review,1.0,0.75,False,2,0.5625,6,12,"{""COMPUTE"": 70, ""MEMORY"": 57, ""DATASET"": 0, ""API_CREDITS"": 38}","{""COMPUTE"": 60, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.0,0.0,"[1.5041382736178653e-08, 0.9999999059350161, 9.162292333304982e-61, 7.902360125087433e-08]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,equal,none,8004ac5680bccf21,2a295a8f6abcbdc8,a3,code_review,1.0,0.75,False,2,0.5625,6,12,"{""COMPUTE"": 69, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 38}","{""COMPUTE"": 60, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.0,0.0,"[2.588965061503607e-10, 0.9999998095622799, 8.26821749252571e-08, 1.074966487146085e-07]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,equal,none,8004ac5680bccf21,2a295a8f6abcbdc8,a4,research,1.0,0.25,False,6,0.225,7,1,"{""COMPUTE"": 79, ""MEMORY"": 65, ""DATASET"": 22, ""API_CREDITS"": 42}","{""COMPUTE"": 76, ""MEMORY"": 64, ""DATASET"": 16, ""API_CREDITS"": 38}","{""COMPUTE"": 14, ""MEMORY"": 12, ""API_CREDITS"": 7, ""DATASET"": 3}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 51}",False,True,0.0,0.0,"[1.0, 0.0, 0.0, 0.0]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,equal,none,8004ac5680bccf21,2a295a8f6abcbdc8,a5,code_review,1.0,0.75,False,2,0.5625,6,12,"{""COMPUTE"": 69, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 60, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 2, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.0,0.0,"[8.458140492264487e-07, 0.9997196127715038, 7.879440917482037e-25, 0.0002795414144469161]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,drf,none,8004ac5680bccf21,2a295a8f6abcbdc8,a0,doc_processing+research,1.0,0.375,False,5,0.3,10,2,"{""COMPUTE"": 81, ""MEMORY"": 64, ""DATASET"": 9, ""API_CREDITS"": 39}","{""COMPUTE"": 76, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 35}","{""COMPUTE"": 11, ""MEMORY"": 9, ""API_CREDITS"": 5, ""DATASET"": 1}","{""COMPUTE"": 286, ""MEMORY"": 225, ""API_CREDITS"": 138, ""DATASET"": 24}",False,True,0.08955223880597014,0.0,"[0.028777601631612512, 9.843394524128008e-10, 0.9712015969811703, 2.08004028777412e-05]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,drf,none,8004ac5680bccf21,2a295a8f6abcbdc8,a1,code_review+research,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 76, ""MEMORY"": 62, ""DATASET"": 6, ""API_CREDITS"": 44}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 6, ""MEMORY"": 5, ""API_CREDITS"": 3, ""DATASET"": 1}","{""COMPUTE"": 266, ""MEMORY"": 217, ""API_CREDITS"": 154, ""DATASET"": 8}",False,True,0.0847457627118644,0.375,"[0.12670930360314606, 0.8731126647897922, 0.00017803160706179712, 1.1859287356261553e-19]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,drf,none,8004ac5680bccf21,2a295a8f6abcbdc8,a2,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 72, ""MEMORY"": 58, ""DATASET"": 0, ""API_CREDITS"": 43}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.048484848484848485,0.125,"[1.5041382736178653e-08, 0.9999999059350161, 9.162292333304982e-61, 7.902360125087433e-08]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,drf,none,8004ac5680bccf21,2a295a8f6abcbdc8,a3,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 72, ""MEMORY"": 58, ""DATASET"": 0, ""API_CREDITS"": 43}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.06134969325153374,0.125,"[2.588965061503607e-10, 0.9999998095622799, 8.26821749252571e-08, 1.074966487146085e-07]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,drf,none,8004ac5680bccf21,2a295a8f6abcbdc8,a4,research,1.0,0.125,False,7,0.1,3,1,"{""COMPUTE"": 41, ""MEMORY"": 34, ""DATASET"": 10, ""API_CREDITS"": 20}","{""COMPUTE"": 34, ""MEMORY"": 29, ""DATASET"": 8, ""API_CREDITS"": 17}","{""COMPUTE"": 14, ""MEMORY"": 12, ""API_CREDITS"": 7, ""DATASET"": 3}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 51}",False,True,0.4951923076923077,-0.125,"[1.0, 0.0, 0.0, 0.0]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,drf,none,8004ac5680bccf21,2a295a8f6abcbdc8,a5,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 72, ""MEMORY"": 58, ""DATASET"": 0, ""API_CREDITS"": 43}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 2, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.07453416149068323,0.125,"[8.458140492264487e-07, 0.9997196127715038, 7.879440917482037e-25, 0.0002795414144469161]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,joint_linear,LINEAR,8004ac5680bccf21,2a295a8f6abcbdc8,a0,doc_processing+research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 135, ""MEMORY"": 9, ""DATASET"": 1, ""API_CREDITS"": 5}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 11, ""MEMORY"": 9, ""API_CREDITS"": 5, ""DATASET"": 1}","{""COMPUTE"": 286, ""MEMORY"": 225, ""API_CREDITS"": 138, ""DATASET"": 24}",True,False,0.8308457711442786,-0.375,"[0.028777601631612512, 9.843394524128008e-10, 0.9712015969811703, 2.08004028777412e-05]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,joint_linear,LINEAR,8004ac5680bccf21,2a295a8f6abcbdc8,a1,code_review+research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 6, ""MEMORY"": 171, ""DATASET"": 1, ""API_CREDITS"": 3}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 6, ""MEMORY"": 5, ""API_CREDITS"": 3, ""DATASET"": 1}","{""COMPUTE"": 266, ""MEMORY"": 217, ""API_CREDITS"": 154, ""DATASET"": 8}",True,False,1.2429378531073447,-0.5,"[0.12670930360314606, 0.8731126647897922, 0.00017803160706179712, 1.1859287356261553e-19]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,joint_linear,LINEAR,8004ac5680bccf21,2a295a8f6abcbdc8,a2,code_review,1.0,0.125,False,7,0.09375,1,2,"{""COMPUTE"": 94, ""MEMORY"": 10, ""DATASET"": 0, ""API_CREDITS"": 73}","{""COMPUTE"": 10, ""MEMORY"": 8, ""DATASET"": 0, ""API_CREDITS"": 6}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.6424242424242425,-0.625,"[1.5041382736178653e-08, 0.9999999059350161, 9.162292333304982e-61, 7.902360125087433e-08]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,joint_linear,LINEAR,8004ac5680bccf21,2a295a8f6abcbdc8,a3,code_review,1.0,0.125,False,7,0.09375,1,2,"{""COMPUTE"": 93, ""MEMORY"": 10, ""DATASET"": 0, ""API_CREDITS"": 72}","{""COMPUTE"": 10, ""MEMORY"": 8, ""DATASET"": 0, ""API_CREDITS"": 6}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.6380368098159509,-0.625,"[2.588965061503607e-10, 0.9999998095622799, 8.26821749252571e-08, 1.074966487146085e-07]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,joint_linear,LINEAR,8004ac5680bccf21,2a295a8f6abcbdc8,a4,research,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 14, ""MEMORY"": 147, ""DATASET"": 49, ""API_CREDITS"": 7}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 14, ""MEMORY"": 12, ""API_CREDITS"": 7, ""DATASET"": 3}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 51}",True,False,1.0048076923076923,-0.25,"[1.0, 0.0, 0.0, 0.0]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,2964826275,joint_linear,LINEAR,8004ac5680bccf21,2a295a8f6abcbdc8,a5,code_review,1.0,0.125,False,7,0.09375,1,2,"{""COMPUTE"": 94, ""MEMORY"": 9, ""DATASET"": 0, ""API_CREDITS"": 72}","{""COMPUTE"": 10, ""MEMORY"": 8, ""DATASET"": 0, ""API_CREDITS"": 6}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 2, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.6708074534161491,-0.625,"[8.458140492264487e-07, 0.9997196127715038, 7.879440917482037e-25, 0.0002795414144469161]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,equal,none,e190024a5ebdbf59,0934489f0516d176,a0,code_review,1.0,0.5,False,4,0.375,4,8,"{""COMPUTE"": 48, ""MEMORY"": 43, ""DATASET"": 0, ""API_CREDITS"": 29}","{""COMPUTE"": 40, ""MEMORY"": 32, ""DATASET"": 0, ""API_CREDITS"": 24}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 113, ""DATASET"": 0}",False,True,0.0,0.0,"[0.001389875792447278, 0.9983683326991368, 7.64876143175008e-09, 0.00024178385965440877]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,equal,none,e190024a5ebdbf59,0934489f0516d176,a1,code_review,1.0,0.5,False,4,0.375,4,8,"{""COMPUTE"": 48, ""MEMORY"": 43, ""DATASET"": 0, ""API_CREDITS"": 29}","{""COMPUTE"": 40, ""MEMORY"": 32, ""DATASET"": 0, ""API_CREDITS"": 24}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 113, ""DATASET"": 0}",False,True,0.0,0.0,"[1.4219530192913524e-05, 0.988485141610336, 0.011398666381033474, 0.0001019724784377482]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,equal,none,e190024a5ebdbf59,0934489f0516d176,a2,monitoring,1.0,0.375,False,5,0.22499999999999998,6,0,"{""COMPUTE"": 48, ""MEMORY"": 43, ""DATASET"": 31, ""API_CREDITS"": 8}","{""COMPUTE"": 24, ""MEMORY"": 27, ""DATASET"": 24, ""API_CREDITS"": 3}","{""COMPUTE"": 4, ""MEMORY"": 4, ""API_CREDITS"": 0, ""DATASET"": 3}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.0,0.0,"[6.238969227527016e-05, 1.5373168266017103e-22, 0.06756663860213422, 0.9323709717055906]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,equal,none,e190024a5ebdbf59,0934489f0516d176,a3,monitoring,1.0,0.375,False,5,0.22499999999999998,6,0,"{""COMPUTE"": 47, ""MEMORY"": 43, ""DATASET"": 31, ""API_CREDITS"": 8}","{""COMPUTE"": 24, ""MEMORY"": 27, ""DATASET"": 24, ""API_CREDITS"": 3}","{""COMPUTE"": 3, ""MEMORY"": 4, ""API_CREDITS"": 0, ""DATASET"": 3}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.0,0.0,"[1.041720084625383e-40, 6.613166515683309e-05, 2.459703762160761e-44, 0.9999338683348432]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,equal,none,e190024a5ebdbf59,0934489f0516d176,a4,monitoring,1.0,0.375,False,5,0.22499999999999998,6,0,"{""COMPUTE"": 46, ""MEMORY"": 43, ""DATASET"": 31, ""API_CREDITS"": 8}","{""COMPUTE"": 24, ""MEMORY"": 27, ""DATASET"": 24, ""API_CREDITS"": 3}","{""COMPUTE"": 3, ""MEMORY"": 4, ""API_CREDITS"": 0, ""DATASET"": 3}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.0,0.0,"[2.9862417833504933e-13, 6.074312838222267e-14, 4.633250130317256e-36, 0.9999999999996406]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,equal,none,e190024a5ebdbf59,0934489f0516d176,a5,doc_processing+research,1.0,0.25,False,6,0.2125,7,1,"{""COMPUTE"": 54, ""MEMORY"": 47, ""DATASET"": 16, ""API_CREDITS"": 31}","{""COMPUTE"": 54, ""MEMORY"": 40, ""DATASET"": 0, ""API_CREDITS"": 25}","{""COMPUTE"": 11, ""MEMORY"": 8, ""API_CREDITS"": 5, ""DATASET"": 1}","{""COMPUTE"": 276, ""MEMORY"": 214, ""API_CREDITS"": 113, ""DATASET"": 16}",False,True,0.0,0.0,"[0.2827852614685089, 0.00029377824362418806, 0.716920712921338, 2.4736652889362577e-07]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,drf,none,e190024a5ebdbf59,0934489f0516d176,a0,code_review,1.0,0.625,False,3,0.46875,5,10,"{""COMPUTE"": 56, ""MEMORY"": 45, ""DATASET"": 0, ""API_CREDITS"": 34}","{""COMPUTE"": 50, ""MEMORY"": 40, ""DATASET"": 0, ""API_CREDITS"": 30}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 113, ""DATASET"": 0}",False,True,0.125,0.125,"[0.001389875792447278, 0.9983683326991368, 7.64876143175008e-09, 0.00024178385965440877]"
floor,dirichlet_0.03__proportional_0.10__high,dirichlet_0.03,0.03,proportional_0.10,high,3703943727,drf,none,e190024a5ebdbf59,0934489f0516d176,a1,code_review,1.0,0.625,False,3,0.46875,5,10,"{""COMPUTE"": 56, ""MEMORY"": 45, ""DATASET"": 0, ""API_CREDITS"": 34}","{""COMPUTE"": 50, ""MEMORY"": 40, ""DATASET"": 0, ""API_CREDITS"": 30}","{""COMPUTE"": 4, ""MEMORY"": 3, ""API_CREDITS"": 3, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 113, ""DATASET"": 0}",False,True,0.125,0.125,"[1.4219530192913524e-05, 0.988485141610336, 0.011398666381033474, 0.0001019724784377482]"
